% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 10 2025, 16:31
% Dimension:          2
% Nodes:              4022
% Expressions:        2
% Description:        Contour
% surf2x                  surf2y                   IsoLevel                 Color
-0.0028753603249814614    0.014364034257097315     2.4800000001353E-10      2.4800000001353E-10
0.008579377207040797      -0.010672654244475768    2.4800000001353E-10      2.4800000001353E-10
0.009475047230875121      -0.009373706584737492    2.4800000001353E-10      2.4800000001353E-10
0.010336340241520787      -0.007854135668576012    2.4800000001353E-10      2.4800000001353E-10
-6.252641404186801E-4     0.014744041871896417     2.4800000001353E-10      2.4800000001353E-10
-0.001757722187062888     0.014643516664905324     2.4800000001353E-10      2.4800000001353E-10
9.115832743262224E-4      0.014725901120758833     2.4800000001353E-10      2.4800000001353E-10
0.010806606004336958      -0.00671496264980236     2.4800000001353E-10      2.4800000001353E-10
0.011506656121305608      -0.004323632378097008    2.4800000001353E-10      2.4800000001353E-10
0.003111780401335793      0.014314492609785616     2.4800000001353E-10      2.4800000001353E-10
0.0020231569845846576     0.014607498511809201     2.4800000001353E-10      2.4800000001353E-10
0.004541458875128356      0.013761132472978162     2.4800000001353E-10      2.4800000001353E-10
0.011710499044837503      -0.003282898184510645    2.4800000001353E-10      2.4800000001353E-10
0.011809977438006509      -0.0024800219174592134   2.4800000001353E-10      2.4800000001353E-10
0.01190948819537675       -0.0012674872908965058   2.4800000001353E-10      2.4800000001353E-10
0.011917221065919855      0.0014374301999992344    2.4800000001353E-10      2.4800000001353E-10
0.011774599557260686      0.0028722580442894887    2.4800000001353E-10      2.4800000001353E-10
0.011961173122525343      6.733752797890349E-5     2.4800000001353E-10      2.4800000001353E-10
0.0065329869102367915     0.012599778201886092     2.4800000001353E-10      2.4800000001353E-10
0.005630860368276877      0.013224669501317895     2.4800000001353E-10      2.4800000001353E-10
0.007555487641920265      0.011715326705178893     2.4800000001353E-10      2.4800000001353E-10
0.009183601536423367      0.009853049321218823     2.4800000001353E-10      2.4800000001353E-10
0.008478290252262294      0.01078248502268371      2.4800000001353E-10      2.4800000001353E-10
0.009880335037721264      0.00871716339266344      2.4800000001353E-10      2.4800000001353E-10
0.010487742054405802      0.007550608582551138     2.4800000001353E-10      2.4800000001353E-10
0.010878055739651088      0.006557345049739481     2.4800000001353E-10      2.4800000001353E-10
0.011260646291427421      0.005343107611423327     2.4800000001353E-10      2.4800000001353E-10
0.011569436521863131      0.004097435456481447     2.4800000001353E-10      2.4800000001353E-10
-0.0016903144265236168    -0.007679126113013473    7.2300000001353E-10      7.2300000001353E-10
-5.198337032924648E-4     -0.008108960785053828    7.2300000001353E-10      7.2300000001353E-10
7.215661541830293E-4      -0.008067581035980147    7.2300000001353E-10      7.2300000001353E-10
-0.0026257740576951126    -0.0068284413706862935   7.2300000001353E-10      7.2300000001353E-10
0.001845622759341058      -0.007572142179728733    7.2300000001353E-10      7.2300000001353E-10
-0.003185170587504404     -0.005680995881084342    7.2300000001353E-10      7.2300000001353E-10
0.0027113138026354225     -0.006712368340540598    7.2300000001353E-10      7.2300000001353E-10
-0.0032846540624444213    -0.004371721875163412    7.2300000001353E-10      7.2300000001353E-10
0.0032122343093231205     -0.005576077387713572    7.2300000001353E-10      7.2300000001353E-10
0.0032769779699466815     -0.004297763330166815    7.2300000001353E-10      7.2300000001353E-10
-0.002718097909877356     0.006699221968272814     7.2300000001353E-10      7.2300000001353E-10
-0.0018527782267461098    0.00757131608293018      7.2300000001353E-10      7.2300000001353E-10
-0.003206015206428908     0.005594026498448727     7.2300000001353E-10      7.2300000001353E-10
-7.348134562506334E-4     0.008061565761957296     7.2300000001353E-10      7.2300000001353E-10
5.146069184904108E-4      0.00811710582706743      7.2300000001353E-10      7.2300000001353E-10
0.0016632574137233772     0.00768739761579736      7.2300000001353E-10      7.2300000001353E-10
0.0026081383774946877     0.0068530309422044815    7.2300000001353E-10      7.2300000001353E-10
0.0031802931839392617     0.005690813930281107     7.2300000001353E-10      7.2300000001353E-10
0.003282748624369912      0.004354866342543134     7.2300000001353E-10      7.2300000001353E-10
-0.0013187854422418619    -0.007865662990706564    7.2300000001353E-10      7.2300000001353E-10
-8.886119818606678E-4     -0.008022436868905712    7.2300000001353E-10      7.2300000001353E-10
-1.0468434370215288E-4    -0.00814286899147305     7.2300000001353E-10      7.2300000001353E-10
3.5232679334259623E-4     -0.008127738090383578    7.2300000001353E-10      7.2300000001353E-10
-0.0023555569332433927    -0.007140251949466967    7.2300000001353E-10      7.2300000001353E-10
