% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 26 2025, 09:58
% Dimension:          3
% Nodes:              619
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
-0.05811223643206444      -0.018718571242407257    0.08                     -1.1764810301704305E-11  -0.05811223643206443     -0.018718571242407254
-0.06182295221931439      -0.013067890629494046    0.08                     -1.0466289010828851E-11  -0.06182295221931439     -0.013067890629494044
-0.043815573227360315     -0.012897974168629193    0.08                     -2.2821051794496446E-11  -0.043815573227360315    -0.012897974168629195
-0.034847968329204684     -0.029746623816369847    0.08000000000000002      -2.4108386450599895E-11  -0.03484796832920468     -0.029746623816369843
-0.03192472807861296      -0.02080997358729786     0.08                     -3.3155645602784605E-11  -0.03192472807861296     -0.02080997358729786
-0.036072086233960125     -0.04950553432736675     0.08                     -1.2994622792375495E-11  -0.036072086233960125    -0.049505534327366756
-0.03669390546933898      -0.03997997467947835     0.08                     -1.725139434310114E-11   -0.03669390546933898     -0.03997997467947834
-0.03205048124615067      -0.05410227263167258     0.08                     -1.2238808614682703E-11  -0.03205048124615067     -0.054102272631672575
-0.026897387710123385     -0.02682759727962855     0.08                     -3.4761512828189817E-11  -0.02689738771012339     -0.02682759727962855
-0.001069050196889531     -0.011909506408581759    0.07999999999999999      -6.044167128392592E-10   -0.001069050196889531    -0.011909506408581759
-0.0030496558539239785    -0.010305245964504897    0.08                     -4.4052951593844244E-10  -0.0030496558539239785   -0.010305245964504897
-0.0037960668407180445    -0.011341213284121729    0.07999999999999999      -3.389199938271408E-10   -0.0037960668407180445   -0.011341213284121729
-0.004853619895153444     -0.010386101491090143    0.08                     -2.853576122641814E-10   -0.004853619895153444    -0.010386101491090143
-0.0019019222813255257    -0.00979423095592536     0.07999999999999999      -6.984123485695407E-10   -0.0019019222813255257   -0.00979423095592536
-0.0026110681522869585    -0.009234909659371023    0.08                     -4.9507826046406E-10     -0.0026110681522869585   -0.009234909659371023
