% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               May 6 2026, 11:35
% Dimension:          1
% Nodes:              349
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.09373161766906712       0.7968651097261252
0.09374869802314563       0.8094312130471546
0.09388016561032936       0.910659325958534
0.09392533448193867       0.945438694267451
0.09403143387710146       1.0271336715880497
0.09408047655769598       1.1087860917381573
0.09414914153969338       1.2231081861197115
0.09420328753087942       1.3132572393152477
0.09427860659083387       1.4935472082666235
0.09434505794813403       1.6526107062931503
0.09441808735494477       1.827419970965487
0.09448202745547445       2.090628259920826
0.09456088389099968       2.415239377134794
0.09461389654894374       2.6334650426379826
0.09470752325551188       3.121599239644742
0.0947476682908403        3.3309002532352974
0.09485643160811891       3.8979510071241297
0.09487996730178803       3.918363276049409
0.09499354140895232       4.01686494976167
0.09500586130698664       4.027549872642817
0.09516281898369398       3.4812277839773067
0.09516823594296461       3.4623729909845053
0.09525550674765092       3.1586097772575714
0.0953306105789426        2.8971961093262073
0.09533527232575056       2.880969981962535
0.09544083385660317       2.3838867558566603
0.0954923826941982        2.250294230343445
0.0955690222750542        2.0516772364693825
0.09562723794449014       1.9008071360514975
0.09570879173867727       1.6428572110472586
0.09583689044617616       1.237688422497004
0.09585819635751357       1.1702990596057992
0.09587117062614184       1.1586394401861195
0.09601139528781738       1.0326233821537294
0.09610505578911605       0.9484532581115843
0.09616459421812118       0.8949477047016672
0.09627763981876057       0.7933567234843703
0.09631732367625773       0.754157203852827
0.09633330332745069       0.7479117868890262
0.09648221558855102       0.6821249037773705
0.09661471488005104       0.62358898915302
0.09664657190872958       0.6095151002302789
0.09669130210914098       0.5897540648106174
0.09681092822890815       0.5369052966831869
0.0969710649304862        0.5030641499785354
0.09704061881927209       0.4883655622651165
0.09709400618275071       0.4770833915831269
0.09727030940963605       0.4398258278470467
0.0975                    0.391286093428977
0.0977688247750623        0.35713909273652455
0.09803543176237242       0.323273802685851
0.09803764955012459       0.32299209204407253
0.09803988578668997       0.3227080379737991
0.09830647432518688       0.2888450913516205
0.09872188007306032       0.2634884233634811
0.09873025918137052       0.26297695651800235
0.09873876482552867       0.26245776583263664
0.09915404403755415       0.23710882168438457
0.09956314526867106       0.21213698596936476
0.09957621713489512       0.21124231906255622
0.09958761752595204       0.21087031605757778
0.100091165780514         0.19195557646815703
0.1005699975985186        0.17396925825012452
0.10060436454011584       0.17267833579153724
0.10064050544137848       0.1713207782392732
0.10111756329971769       0.15340109511491745
0.10180771273340339       0.1413187287417568
0.10198381386613092       0.13823574656356452
0.10221602338451433       0.1341704813622877
0.10285006443254416       0.1230703980122117
0.10333090323506666       0.11465240866824837
0.10366743690520805       0.10803088247821252
0.10385340439938018       0.10619764282807334
0.10470435251195225       0.0976892173640054
0.10508819937782374       0.09385122489462648
0.10575778838003003       0.0871561655453418
0.10632299435626731       0.08150480696117958
0.1068112242481078        0.07662311372667825
0.10771291560852894       0.07134019997756771
0.10774797893786775       0.0711363659376789
0.10784688912178915       0.07056137027254863
0.10871512435963154       0.0655140487705543
0.10902291084714025       0.06372479018173391
0.10968226978139536       0.059891731603429595
0.11061147125676682       0.056517259406266396
0.11160276410479521       0.05291729724135341
0.11248233136754968       0.04972307580244168
0.11319592425484651       0.047117278266607235
0.11379610307836432       0.044925630161330984
0.11451249209238781       0.04230962212555479
0.11557827110366842       0.04024832722493783
0.1167044489686732        0.038070216504280344
0.11845012312882311       0.034693954440222496
0.11885523206778814       0.03385012057772229
0.11905339245739849       0.03343735642745037
0.12084496031023147       0.029705556223165574
0.12235184808037934       0.028109376400672195
0.1235248025108855        0.026688256198909733
0.12507924159490064       0.024804939398827587
0.1261224470141445        0.02354101962725063
0.12690963284279044       0.022587286340999137
0.1287200915174035        0.020393783055591523
0.13079623674118482       0.01900378929819979
0.1311543860148851        0.01876400585292081
0.13146661082370723       0.018554969158283845
0.13358868051236675       0.01713422865025009
0.13602288079453534       0.015504514525390816
0.1360229888518186        0.015504441239343742
