% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 11 2025, 15:08
% Dimension:          3
% Nodes:              528
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
0.030505261385574422      -0.06851583108803186     0.07999999999999999      -3.224056759853431E-12   0.030505261385574422     -0.06851583108803186
0.023806373165523694      -0.06418192370546866     0.08                     -5.868703719546994E-12   0.023806373165523694     -0.06418192370546866
0.037499966716002406      -0.06495177554317576     0.08                     -3.224263849137782E-12   0.037499966716002406     -0.06495177554317576
0.030245654926337007      -0.06094117547173201     0.08                     -6.034541343339751E-12   0.030245654926337007     -0.06094117547173201
0                         0.075                    0.08                     -3.226242794568888E-12   0                        0.075
-0.0031292622968578238    0.06761590041341144      0.08                     -6.1745698722288055E-12  -0.0031292622968578238   0.06761590041341144
0.007839626105999796      0.07458908596708065      0.08                     -3.224998317679782E-12   0.007839626105999796     0.07458908596708065
0.003743324701642174      0.06790418902061891      0.08                     -6.049881023999848E-12   0.003743324701642174     0.06790418902061891
0.04408391809753979       -0.06067625057185087     0.07999999999999997      -3.2249752140223822E-12  0.04408391809753979      -0.060676250571850866
0.036798779223027676      -0.05747000369971399     0.08                     -5.949387404447951E-12   0.036798779223027676     -0.057470003699713994
0.015593346475658632      0.07336097335751122      0.08000000000000002      -3.224856690773807E-12   0.015593346475658632     0.07336097335751122
0.010857304191645392      0.0668224770605861       0.08000000000000002      -6.172067764146779E-12   0.010857304191645392     0.0668224770605861
0.023176256720120806      0.07132922749615196      0.08                     -3.2265107456871835E-12  0.023176256720120806     0.07132922749615196
0.017894598533679806      0.06561815671715887      0.08                     -6.044568839896597E-12   0.017894598533679806     0.06561815671715887
0.050184747272377414      -0.05573575828807775     0.08                     -3.220634718063233E-12   0.05018474727237741      -0.05573575828807775
0.04217624349588161       -0.05322742485618079     0.08                     -6.083071751335034E-12   0.04217624349588161      -0.053227424856180795
0.030505208658311148      0.0685158545617348       0.08                     -3.225692512259511E-12   0.030505208658311148     0.0685158545617348
0.02451081060550131       0.0630001703150809       0.08                     -6.2105348767225234E-12  0.02451081060550131      0.06300017031508089
0.03749991673258768       0.0649518044021882       0.07999999999999999      -3.2280260954155014E-12  0.03749991673258768      0.0649518044021882
0.03121947548823511       0.060384938659655635     0.08                     -6.0599320697465444E-12  0.031219475488235112     0.06038493865965564
0.0557357969065981        -0.05018470437959347     0.08000000000000002      -3.2198684817793162E-12  0.0557357969065981       -0.05018470437959347
0.047946689920456365      -0.04801238211538378     0.07999999999999999      -6.1082554678675236E-12  0.047946689920456365     -0.04801238211538378
0.04408387140455927       0.06067628449743351      0.08000000000000002      -3.2269591842689317E-12  0.04408387140455927      0.06067628449743351
0.03724598673642469       0.05638746233669706      0.08                     -6.220803586181484E-12   0.03724598673642469      0.05638746233669706
0.06067628449743351       -0.04408387140455927     0.08000000000000002      -3.2239230835815162E-12  0.06067628449743351      -0.04408387140455927
0.05178550301942253       -0.04294136307433348     0.08                     -6.3430024407597234E-12  0.05178550301942253      -0.04294136307433349
0.05018470437959347       0.0557357969065981       0.08000000000000002      -3.223806555132068E-12   0.05018470437959347      0.0557357969065981
0.04303718032024584       0.05245692366317019      0.08000000000000002      -6.109486606871159E-12   0.04303718032024584      0.05245692366317018
0.0649518044021882        -0.03749991673258768     0.07999999999999999      -3.2252350981507498E-12  0.0649518044021882       -0.03749991673258768
0.056450293880572544      -0.037111591069129854    0.08                     -6.2287145138145925E-12  0.056450293880572544     -0.03711159106912986
0.05573575828807775       0.050184747272377414     0.08                     -3.2235757989570855E-12  0.05573575828807775      0.05018474727237741
0.048086088243356986      0.047103745509609184     0.08                     -6.3282440144784226E-12  0.04808608824335698      0.047103745509609184
0.0685158545617348        -0.030505208658311148    0.08                     -3.2226203508638904E-12  0.0685158545617348       -0.030505208658311148
0.059878544632972756      -0.031170203292119843    0.08                     -6.248289687176337E-12   0.059878544632972756     -0.03117020329211984
0.06067625057185087       0.04408391809753979      0.07999999999999997      -3.224803379738951E-12   0.060676250571850866     0.04408391809753979
0.05288064061557189       0.042110267712100066     0.08                     -6.211662788653073E-12   0.0528806406155719       0.04211026771210007
0.07132922749615196       -0.023176256720120806    0.08                     -3.2251367612226387E-12  0.07132922749615196      -0.023176256720120806
0.06322816865524793       -0.024153536133342285    0.08                     -6.177917016642097E-12   0.06322816865524793      -0.024153536133342285
0.06495177554317576       0.037499966716002406     0.08                     -3.229685390975346E-12   0.06495177554317576      0.037499966716002406
0.05699126054058512       0.03610658648199695      0.08                     -6.268497278672538E-12   0.05699126054058512      0.036106586481996945
0.07336097335751122       -0.015593346475658632    0.08000000000000002      -3.2247474929756373E-12  0.07336097335751122      -0.015593346475658632
0.06511477163770714       -0.01820499068400387     0.08                     -6.2078079264222046E-12  0.06511477163770714      -0.01820499068400387
0.06851583108803186       0.030505261385574422     0.07999999999999999      -3.227970761814084E-12   0.06851583108803186      0.030505261385574422
0.06060355738646208       0.03013693812195726      0.08                     -6.181026469764571E-12   0.06060355738646208      0.030136938121957255
