% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 24 2025, 11:18
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.0220744680851064        7.809957496182752E-11
0.022207446808510656      7.741282275155306E-11
0.022340425531914912      7.673565424752623E-11
0.022473404255319167      7.606815089528824E-11
0.022606382978723423      7.540911255656875E-11
0.02273936170212768       7.4758538049936E-11
0.022872340425531934      7.41164261900862E-11
0.02300531914893619       7.348277578903728E-11
0.023138297872340445      7.285758565739068E-11
0.0232712765957447        7.224089095403809E-11
0.023404255319148956      7.163172202377877E-11
0.02353723404255321       7.103007790600053E-11
0.023670212765957464      7.043595763682357E-11
0.023803191489361723      6.984936024999787E-11
0.023936170212765978      6.927028477785113E-11
0.024069148936170234      6.86987566700414E-11
0.02420212765957449       6.813394909796742E-11
0.024335106382978745      6.757586127418193E-11
0.024468085106382997      6.702449240842675E-11
0.024601063829787256      6.647984170831335E-11
0.02473404255319151       6.594190838004133E-11
0.024867021276595767      6.541070923936947E-11
0.025000000000000022      6.488554580977618E-11
0.025132978723404278      6.436641743270133E-11
0.02526595744680853       6.385332344734672E-11
0.02539893617021279       6.334626319121376E-11
0.025531914893617044      6.284523600067029E-11
0.0256648936170213        6.235026371691069E-11
0.02579787234042556       6.186073661166727E-11
0.02593085106382981       6.137665413588036E-11
0.02606382978723407       6.089801573859341E-11
0.026196808510638325      6.042482086737327E-11
0.02632978723404258       5.995706896875289E-11
0.026462765957446836      5.949477275396224E-11
0.026595744680851092      5.903741090857497E-11
0.026728723404255347      5.85849829658674E-11
0.026861702127659603      5.8137488457651E-11
0.02699468085106386       5.769492691461541E-11
0.027127659574468114      5.725729786668882E-11
0.02726063829787237       5.682462284462738E-11
0.027393617021276625      5.639643402325864E-11
0.02752659574468088       5.5972731007176646E-11
0.027659574468085136      5.555351339978511E-11
0.02779255319148939       5.5138780803574264E-11
0.027925531914893647      5.472853282041175E-11
0.028058510638297902      5.43227860578801E-11
0.028191489361702158      5.392113378568471E-11
0.02832446808510641       5.352357566531164E-11
0.028457446808510665      5.3130111357333864E-11
0.02859042553191492       5.274074052164032E-11
0.028723404255319177      5.235546281767619E-11
0.028856382978723432      5.1974296805556813E-11
0.028989361702127688      5.159687818119997E-11
0.029122340425531943      5.1223206654067745E-11
0.029255319148936195      5.085328193291998E-11
0.029388297872340454      5.048710372600445E-11
0.02952127659574471       5.0124671741256056E-11
0.029654255319148965      4.976599611284022E-11
0.02978723404255322       4.94107626150472E-11
0.029920212765957476      4.905897099734953E-11
0.030053191489361728      4.871062100870286E-11
0.030186170212765987      4.8365712397705805E-11
0.030319148936170243      4.802424491276716E-11
0.030452127659574498      4.768623032246069E-11
0.030585106382978754      4.7351383691975324E-11
0.03071808510638301       4.701970480617525E-11
0.03085106382978726       4.669119344952458E-11
0.03098404255319152       4.636584940622021E-11
0.031117021276595776      4.604367246033077E-11
0.03125000000000003       4.5724668996485224E-11
0.03138297872340429       4.5408590683012527E-11
0.03151595744680854       4.5095437334573045E-11
0.0316489361702128        4.4785208765527566E-11
0.03178191489361705       4.4477904790048827E-11
0.03191489361702131       4.417352522223795E-11
0.03204787234042557       4.387207715197866E-11
0.03218085106382982       4.357333364259532E-11
0.03231382978723408       4.327729453512939E-11
0.03244680851063833       4.2983959670379636E-11
0.03257978723404258       4.2693328888994507E-11
0.03271276595744684       4.240540203156864E-11
0.0328457446808511        4.212018566344736E-11
0.03297872340425535       4.183747692016549E-11
0.033111702127659605      4.155727566484145E-11
0.033244680851063864      4.127958176040302E-11
0.03337765957446812       4.1004395069664703E-11
0.033510638297872375      4.0731715455408253E-11
0.033643617021276634      4.046155057864106E-11
0.033776595744680886      4.019371473094022E-11
0.033909574468085145      3.992820779546063E-11
0.0340425531914894        3.966502965518064E-11
0.03417553191489365       3.940418019296529E-11
0.03430851063829791       3.9145659291632164E-11
0.03444148936170217       3.888947012630308E-11
0.03457446808510642       3.8635448623234435E-11
0.03470744680851067       3.838359468206844E-11
0.03484042553191493       3.8133908202289483E-11
0.03497340425531919       3.7886389083276325E-11
0.03510638297872344       3.7641037224356595E-11
0.03523936170212769       3.739785706812091E-11
0.03537234042553195       3.715669768209281E-11
0.035505319148936204      3.691755898166656E-11
0.035638297872340456      3.668044088205964E-11
0.035771276595744715      3.644534329835387E-11
0.03590425531914897       3.621226614553841E-11
0.03603723404255322       3.5981212352542164E-11
0.03617021276595748       3.5752043893859024E-11
0.03630319148936174       3.552476069670065E-11
0.03643617021276599       3.5299362688109305E-11
0.03656914893617024       3.507584979499157E-11
