% Model:              2d_displacement_ET.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 20 2025, 13:18
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.06515957446808504       7.704562169983445E-12
0.06529255319148929       7.660041708600684E-12
0.06542553191489354       7.61569080893798E-12
0.0655585106382978        7.571501795641827E-12
0.06569148936170206       7.527469890754202E-12
0.06582446808510632       7.483596806501623E-12
0.06595744680851058       7.43988429194618E-12
0.06609042553191483       7.396334133700346E-12
0.06622340425531908       7.352948156650773E-12
0.06635638297872334       7.309717344628202E-12
0.0664893617021276        7.266638971587347E-12
0.06662234042553185       7.223714990219933E-12
0.06675531914893611       7.180947395646913E-12
0.06688829787234035       7.138338226259773E-12
0.06702127659574461       7.095889564572281E-12
0.06715425531914887       7.053592095488438E-12
0.06728723404255312       7.011444362660968E-12
0.06742021276595737       6.969448587728771E-12
0.06755319148936163       6.927607041075202E-12
0.06768617021276589       6.8859220428096305E-12
0.06781914893617014       6.844395963760557E-12
0.0679521276595744        6.803018087375426E-12
0.06808510638297864       6.7617896031559745E-12
0.0682180851063829        6.72071302962618E-12
0.06835106382978716       6.679790941024223E-12
0.0684840425531914        6.639025968431919E-12
0.06861702127659566       6.598420800916019E-12
0.06874999999999992       6.557962722560074E-12
0.06888297872340418       6.517656207186841E-12
0.06901595744680843       6.477504095596663E-12
0.06914893617021269       6.437509291790627E-12
0.06928191489361693       6.397674764246222E-12
0.06941489361702119       6.3580035472037416E-12
0.06954787234042545       6.318481657105729E-12
0.06968085106382971       6.2791163367614036E-12
0.06981382978723395       6.239910771809387E-12
0.06994680851063821       6.2008682188943034E-12
0.07007978723404247       6.161992007072535E-12
0.07021276595744673       6.1232855392252444E-12
0.07034574468085099       6.084733636038332E-12
0.07047872340425525       6.046346696858902E-12
0.07061170212765949       6.008128266646237E-12
0.07074468085106375       5.970081969041161E-12
0.070877659574468         5.932211507859948E-12
0.07101063829787226       5.89452066858831E-12
0.07114361702127651       5.856992640605985E-12
0.07127659574468077       5.819641858797952E-12
0.07140957446808502       5.782472225893797E-12
0.07154255319148926       5.7454877300710104E-12
0.07167553191489352       5.708692446456996E-12
0.07180851063829778       5.672090538618753E-12
0.07194148936170204       5.635664500594415E-12
0.0720744680851063        5.599432790347059E-12
0.07220744680851054       5.563399639527535E-12
0.0723404255319148        5.5275693697734255E-12
0.07247340425531905       5.491946394081263E-12
0.07260638297872331       5.456535218147049E-12
0.07273936170212757       5.4213167160832344E-12
0.07287234042553183       5.386315726074263E-12
0.07300531914893607       5.351536736650435E-12
0.07313829787234033       5.316984326585027E-12
0.07327127659574457       5.282663165920488E-12
0.07340425531914883       5.248578016935421E-12
0.07353723404255309       5.2147142124356125E-12
0.07367021276595735       5.181098673593404E-12
0.07380319148936161       5.147736054041157E-12
0.07393617021276587       5.1146310918357995E-12
0.07406914893617011       5.081788609849513E-12
0.07420212765957437       5.049213516065664E-12
0.07433510638297865       5.01690368443788E-12
0.07446808510638292       4.984884159821516E-12
0.07460106382978719       4.953159750312309E-12
0.07473404255319145       4.9217353359646855E-12
0.07486702127659572       4.890615868156173E-12
0.075                     4.859806368811286E-12
