% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 24 2025, 11:34
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.07061170212765949       7.989040810806524E-12
0.07074468085106375       7.93844770556893E-12
0.070877659574468         7.888088252290343E-12
0.07101063829787226       7.837967481571742E-12
0.07114361702127651       7.788063035556536E-12
0.07127659574468077       7.738394107472204E-12
0.07140957446808502       7.688965883763631E-12
0.07154255319148926       7.639783664459463E-12
0.07167553191489352       7.590852865170615E-12
0.07180851063829778       7.542179019072521E-12
0.07194148936170204       7.493738843583466E-12
0.0720744680851063        7.445556881996986E-12
0.07220744680851054       7.397638758022635E-12
0.0723404255319148        7.349990214999E-12
0.07247340425531905       7.30261711772053E-12
0.07260638297872331       7.2555254542223795E-12
0.07273936170212757       7.208689787871695E-12
0.07287234042553183       7.162143146801277E-12
0.07300531914893607       7.115891496315034E-12
0.07313829787234033       7.069940921703682E-12
0.07327127659574457       7.024297629612576E-12
0.07340425531914883       6.97896794933108E-12
0.07353723404255309       6.9339323735787444E-12
0.07367021276595735       6.8892267009293845E-12
0.07380319148936161       6.844857116410185E-12
0.07393617021276587       6.800829917324065E-12
0.07406914893617011       6.757151513773842E-12
0.07420212765957437       6.713828429060656E-12
0.07433510638297865       6.6708578344688856E-12
0.07446808510638292       6.628273032465668E-12
0.07460106382978719       6.586080413823948E-12
0.07473404255319145       6.544286465052513E-12
0.07486702127659572       6.502897767557015E-12
0.075                     6.461920996614391E-12
