% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               Apr 16 2026, 13:58
% Dimension:          1
% Nodes:              2251
% Expressions:        3
% Description:        Line graph
% R                       Height                   Height                   Height
0.010233333333333296      1.9826307201853005E-10   1.9845172073745055E-10   1.987696486942734E-10
0.010266666666666629      1.975145950267538E-10    1.977014061873113E-10    1.9801621407561463E-10
0.010299999999999962      1.9677099403771277E-10   1.9695599165851968E-10   1.9726772064638055E-10
0.010333333333333295      1.96032217023276E-10     1.9621542474258784E-10   1.9652411533951035E-10
0.010366666666666628      1.9529817643598415E-10   1.9547961713042409E-10   1.9578530852537858E-10
0.010399999999999961      1.9456887222823074E-10   1.9474856877180464E-10   1.950513001491521E-10
0.010433333333333294      1.9384425407738028E-10   1.940222289820976E-10    1.9432203889984924E-10
0.010466666666666628      1.9312423805216842E-10   1.9330051311448322E-10   1.9359743889101054E-10
0.01049999999999996       1.9240882410615256E-10   1.9258342112003112E-10   1.9287750006933024E-10
0.010533333333333296      1.91697963371846E-10     1.9187090378663048E-10   1.9216217262683956E-10
0.010566666666666629      1.9099157495370778E-10   1.9116287954268293E-10   1.9145137382163872E-10
0.010599999999999962      1.9028965880659565E-10   1.9045934834068428E-10   1.907451036020744E-10
0.010633333333333297      1.895921680587434E-10    1.8976026298670173E-10   1.9004331421754275E-10
0.010666666666666628      1.8889902524290388E-10   1.8906554537670224E-10   1.8934592646251896E-10
0.010699999999999961      1.8821023031516823E-10   1.8837519546453398E-10   1.8865294028691494E-10
0.010733333333333296      1.8752573760091718E-10   1.8768916726487904E-10   1.8796430916887636E-10
0.010766666666666628      1.8684547266922223E-10   1.870073857482536E-10    1.872799570443321E-10
0.01079999999999996       1.8616943547706115E-10   1.8632985086949713E-10   1.865998838643738E-10
0.010833333333333296      1.854975823091247E-10    1.8565651862159077E-10   1.859240451186116E-10
0.010866666666666627      1.848298410064266E-10    1.8498731627707979E-10   1.85252367097705E-10
0.01089999999999996       1.8416621152694508E-10   1.8432224379190578E-10   1.8458484975402985E-10
0.010933333333333295      1.835066517691368E-10    1.836612587895403E-10    1.8392145023682984E-10
0.010966666666666626      1.8285109270892266E-10   1.8300429171153098E-10   1.832620980653016E-10
0.01099999999999996       1.8219953430529182E-10   1.8235134251492746E-10   1.8260679319310276E-10
0.011033333333333294      1.815519356637574E-10    1.8170237004173908E-10   1.8195549400809508E-10
0.011066666666666626      1.8090823001518362E-10   1.8105730701621809E-10   1.8130813236068725E-10
0.011099999999999959      1.8026841731938775E-10   1.804161533963313E-10    1.8066470820561255E-10
0.011133333333333294      1.7963245882607776E-10   1.7977887018794676E-10   1.8002518212879639E-10
0.011166666666666625      1.7900028924285271E-10   1.7914539161226847E-10   1.7938948751298772E-10
0.011199999999999958      1.7837190853044933E-10   1.785157176282685E-10    1.7875762431407847E-10
0.011233333333333293      1.7774727970347267E-10   1.7788981102358723E-10   1.781295549290625E-10
0.011266666666666625      1.771263399130491E-10    1.7726760848861633E-10   1.7750521525459394E-10
0.011299999999999958      1.765090891208393E-10    1.7664910998333406E-10   1.7688460524771707E-10
0.011333333333333293      1.758954913288265E-10    1.7603427929107388E-10   1.7626768831561308E-10
0.011366666666666624      1.752854861633982E-10    1.7542305560448972E-10   1.7565440290418733E-10
0.011399999999999957      1.7467907358694605E-10   1.7481543888436546E-10   1.750447489714223E-10
0.011433333333333292      1.7407621881938473E-10   1.7421139414270732E-10   1.744386911718831E-10
0.011466666666666623      1.734768632232188E-10    1.736108623292319E-10    1.7383616974502144E-10
0.011499999999999956      1.7288100676164263E-10   1.7301384340559747E-10   1.7323718464982228E-10
0.011533333333333291      1.722886159900348E-10    1.7242030373164204E-10   1.7264170191013574E-10
0.011566666666666623      1.7169963459377746E-10   1.7183018660247507E-10   1.7204966414992315E-10
0.011599999999999956      1.7111406253687744E-10   1.712434919806367E-10    1.7146107132917417E-10
0.01163333333333329       1.7053186708934988E-10   1.7066018694648229E-10   1.708758902025206E-10
0.011666666666666622      1.6995299390673402E-10   1.7008021678614086E-10   1.7029406542116863E-10
0.011699999999999955      1.693774429536714E-10    1.6950358146285013E-10   1.6971559694591675E-10
0.01173333333333329       1.6880518316695837E-10   1.689302497377921E-10    1.6914045323653126E-10
0.011766666666666621      1.6823616144565545E-10   1.6836016815500506E-10   1.6856858022718596E-10
0.011799999999999955      1.6767037775524837E-10   1.6779333667863418E-10   1.6799997787969861E-10
0.01183333333333329       1.671078021165396E-10    1.6722972516381215E-10   1.6743461576498642E-10
0.011866666666666623      1.6654838358000376E-10   1.6666928232526372E-10   1.6687244202132168E-10
0.011899999999999954      1.6599212211195394E-10   1.66112008128022E-10     1.6631345661151707E-10
0.011933333333333289      1.654389882844121E-10    1.6555787298261238E-10   1.6575762966916582E-10
0.011966666666666619      1.64888933041426E-10     1.650068275162643E-10    1.6520491127783537E-10
0.011999999999999952      1.6434195634988645E-10   1.6445887169464208E-10   1.6465530140106384E-10
0.012033333333333285      1.6379803019296516E-10   1.6391397735043555E-10   1.6410877161364775E-10
0.012066666666666618      1.6325710639521041E-10   1.633720960024622E-10    1.6356527291003184E-10
0.012099999999999951      1.6271918492424692E-10   1.6283322761717355E-10   1.630248052546354E-10
0.012133333333333284      1.621842389459721E-10    1.6229734521984732E-10   1.624873414318562E-10
0.012166666666666617      1.6165222199341875E-10   1.6176440205259203E-10   1.6195283418505906E-10
0.01219999999999995       1.6112313403494357E-10   1.6123439808264241E-10   1.6142128347953676E-10
0.012233333333333284      1.6059694886530468E-10   1.6070730696849996E-10   1.6089266274047787E-10
0.012266666666666617      1.600736216446938E-10    1.6018308359500744E-10   1.6036692638090748E-10
0.01229999999999995       1.595531523419862E-10    1.5966172792996358E-10   1.5984407436676258E-10
0.012333333333333283      1.5903551592235873E-10   1.591432148108423E-10    1.5932408131696092E-10
0.012366666666666616      1.5852066856499438E-10   1.5862750015261348E-10   1.588069026939511E-10
0.01239999999999995       1.5800861023938717E-10   1.581145839237396E-10    1.5829253846441258E-10
0.012433333333333282      1.5749931652787458E-10   1.5760444158415218E-10   1.577809638788723E-10
0.012466666666666616      1.5699274554494966E-10   1.5709703099953534E-10   1.5727213637706409E-10
0.012499999999999949      1.5648889726073402E-10   1.5659235213902235E-10   1.5676605592641418E-10
0.012533333333333282      1.559877476401247E-10    1.5609038084823126E-10   1.5626269816856277E-10
0.012566666666666615      1.5548925638217415E-10   1.5559107659075645E-10   1.5576202216419368E-10
0.012599999999999948      1.5499342345760018E-10   1.5509443933636825E-10   1.5526402788144187E-10
0.012633333333333281      1.5450022559065814E-10   1.546004456959224E-10    1.5476869173732452E-10
0.012666666666666614      1.5400962343932724E-10   1.541090561012724E-10    1.5427597377692074E-10
0.012699999999999947      1.53521616974931E-10     1.536202705228334E-10    1.537858739690791E-10
0.01273333333333328       1.530361838438695E-10    1.5313406650006338E-10   1.532983696705283E-10
0.012766666666666614      1.5255328608221506E-10   1.5265040585446517E-10   1.528134223359181E-10
0.012799999999999947      1.5207292366181538E-10   1.5216928855701474E-10   1.5233103193472155E-10
0.01283333333333328       1.5159507462283475E-10   1.5169069254351115E-10   1.518511762244772E-10
0.012866666666666613      1.511197026036245E-10    1.512145812507382E-10    1.5137381829749125E-10
0.012899999999999946      1.5064680757649938E-10   1.5074095465017284E-10   1.5089895812379724E-10
0.01293333333333328       1.501763676290758E-10    1.5026979072595421E-10   1.5042657351085808E-10
0.012966666666666612      1.4970834803327752E-10   1.498010545612272E-10    1.499566292193277E-10
0.012999999999999946      1.4924274876193685E-10   1.493347461280193E-10    1.494891252198481E-10
0.013033333333333279      1.4877954789817572E-10   1.4887084340687474E-10   1.4902403931787466E-10
0.013066666666666612      1.4831871263083618E-10   1.48409313411294E-10     1.4856133822749298E-10
0.013099999999999945      1.478602429332901E-10    1.4795015611387654E-10   1.481010219199734E-10
0.013133333333333278      1.4740411655152808E-10   1.4749334915597314E-10   1.4764306785810643E-10
0.013166666666666611      1.469503024711689E-10    1.4703886136125622E-10   1.4718744458913373E-10
0.013199999999999944      1.4649880066591394E-10   1.465866927026829E-10    1.4673415208473265E-10
0.013233333333333278      1.460495896171871E-10    1.4613682156149236E-10   1.4628316855525E-10
0.01326666666666661       1.4560263873736555E-10   1.4568921719321923E-10   1.4583446298860055E-10
0.013299999999999944      1.4515794800047862E-10   1.452438795711756E-10    1.4538803535686356E-10
0.013333333333333277      1.447154975004203E-10    1.4480078869918948E-10   1.4494386551030268E-10
0.01336666666666661       1.4427525652409124E-10   1.4435991370810142E-10   1.4450192231355982E-10
0.013399999999999943      1.4383722504597655E-10   1.4392125457170693E-10   1.4406220573924577E-10
0.013433333333333276      1.4340138477882724E-10   1.434847929230712E-10    1.4362469728462368E-10
0.01346666666666661       1.429677050278483E-10    1.4305049791253925E-10   1.4318936583597128E-10
0.013499999999999943      1.4253618576808427E-10   1.4261836951449376E-10   1.42756211366535E-10
0.013533333333333276      1.42106809622907E-10     1.4218839027883676E-10   1.4232521630105765E-10
0.013566666666666609      1.4167954664873757E-10   1.4176053011256943E-10   1.4189635029183666E-10
0.013599999999999942      1.4125439682126558E-10   1.41334788990747E-10     1.4146961331283912E-10
0.013633333333333275      1.4083134301845962E-10   1.409111497201072E-10    1.4104498804948768E-10
0.013666666666666608      1.404103566036977E-10    1.404895835229449E-10    1.4062244548367167E-10
0.013699999999999941      1.3999143755321813E-10   1.4007009037488984E-10   1.4020198558997685E-10
0.013733333333333275      1.395745688312212E-10    1.3965265316940409E-10   1.3978359114142012E-10
0.013766666666666608      1.3915972270729337E-10   1.3923724404216707E-10   1.3936723404558375E-10
0.01379999999999994       1.387468991580105E-10    1.3882386296916806E-10   1.389529142774512E-10
0.013833333333333274      1.3833608216188213E-10   1.3841249386359835E-10   1.3854061563903964E-10
0.013866666666666607      1.379272443720008E-10    1.3800310924879747E-10   1.3813031043274083E-10
0.01389999999999994       1.3752038576535516E-10   1.3759570910118926E-10   1.377219986340108E-10
0.013933333333333273      1.3711549024052252E-10   1.371902772537715E-10    1.3731566396425572E-10
0.013966666666666606      1.3671253198506342E-10   1.3678678777392594E-10   1.369112802862783E-10
0.01399999999999994       1.3631151097629478E-10   1.3638524063842492E-10   1.3650884757591774E-10
0.014033333333333273      1.359124110687849E-10    1.3598561963622516E-10   1.3610834951051411E-10
0.014066666666666606      1.355152076522694E-10    1.355879000444551E-10    1.3570976117556717E-10
0.014099999999999939      1.3511990070440862E-10   1.3519208184025007E-10   1.3531308254731297E-10
0.014133333333333272      1.347264743381258E-10    1.3479814907273086E-10   1.349182975663668E-10
0.014166666666666605      1.3433490456146234E-10   1.3440607764173257E-10   1.3452538194847912E-10
0.014199999999999938      1.3394519135247423E-10   1.340158675248054E-10    1.3413433567033448E-10
0.014233333333333271      1.3355731940501894E-10   1.3362750335544527E-10   1.337451432628058E-10
0.014266666666666605      1.331712652573593E-10    1.332409615674265E-10    1.3335778098195818E-10
0.014299999999999938      1.327870288879371E-10    1.3285624213870352E-10   1.3297224880491274E-10
0.014333333333333271      1.324045958089628E-10    1.324733305253612E-10    1.3258853209236183E-10
0.014366666666666604      1.3202394265864216E-10   1.3209220326294528E-10   1.3220660720530234E-10
0.014399999999999937      1.3164506941575762E-10   1.3171286032976827E-10   1.3182647412124345E-10
0.01443333333333327       1.3126796286123057E-10   1.313352884570828E-10    1.314481194870516E-10
0.014466666666666603      1.3089259925295362E-10   1.309594637991546E-10    1.310715192808437E-10
0.014499999999999937      1.305189785700191E-10    1.3058538633462278E-10   1.3069667348048408E-10
0.01453333333333327       1.3014708945961872E-10   1.302130446711218E-10    1.3032357062643678E-10
0.014566666666666603      1.2977690701493218E-10   1.298424137934285E-10    1.2995218551925727E-10
0.014599999999999936      1.2940843121568163E-10   1.2947349368083102E-10   1.2958251813749205E-10
0.014633333333333269      1.2904165293366817E-10   1.2910627517609655E-10   1.2921455927463522E-10
0.014666666666666602      1.286765463445308E-10    1.2874073234326532E-10   1.2884828280511942E-10
0.014699999999999935      1.2831311142833187E-10   1.283768651619813E-10    1.2848368870787396E-10
0.014733333333333268      1.2795134036728123E-10   1.2801466579077027E-10   1.2812076910125222E-10
0.014766666666666602      1.2759120729352357E-10   1.276541082522879E-10    1.2775949782194305E-10
0.014799999999999935      1.272327121875691E-10    1.2729519252664168E-10   1.2739987484936651E-10
0.014833333333333268      1.2687584684342845E-10   1.269379103830347E-10    1.2704189191064884E-10
0.014866666666666601      1.265205868927848E-10    1.265822373506563E-10    1.2668552436093287E-10
0.014899999999999934      1.2616693231644312E-10   1.2622817340992265E-10   1.2633077217997162E-10
0.014933333333333267      1.2581487502126188E-10   1.258757104427005E-10    1.2597762720724899E-10
0.0149666666666666        1.254643912538989E-10    1.255248245980857E-10    1.256260654262413E-10
0.014999999999999934      1.2511548099551668E-10   1.2517551585686588E-10   1.2527608681709664E-10
0.015033333333333267      1.2476813598956564E-10   1.2482777593742733E-10   1.2492768305570424E-10
0.0150666666666666        1.2442233356452569E-10   1.2448158207570532E-10   1.2458083122093E-10
