% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 10 2025, 16:30
% Dimension:          1
% Nodes:              439
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.08183311575662125       1.196858014323821E-9
0.08188339278878802       1.1660816219281344E-9
0.08190775725819116       1.1504499868035386E-9
0.08208415455454952       1.0728346697371293E-9
0.08210517150546078       1.0635871509688654E-9
0.08229207727727476       9.813480745183244E-10
0.08230258575273039       9.767243151341927E-10
0.08249999999999999       8.898614792995193E-10
0.08277143320224255       8.188607002354832E-10
0.08303716421407843       7.493514850549344E-10
0.08304286640448509       7.478599211714472E-10
0.08304869095537654       7.463363505560069E-10
0.08331429960672763       6.768591421074113E-10
0.08373443289912655       6.218545788323419E-10
0.08374089201492205       6.210089404363801E-10
0.08374713567004742       6.201915105168158E-10
0.08416748442311645       5.651587387653488E-10
0.0845860903829602        5.103541364590795E-10
0.08459327384602028       5.092994931787678E-10
0.08459897876350767       5.088867999523374E-10
0.08511023258631115       4.668587324147432E-10
0.08556062860094285       4.298335342112258E-10
0.08562647732816633       4.244203820125048E-10
0.08570279899472184       4.1814629267858584E-10
0.08614272207002154       3.819820316102663E-10
0.08674597558944741       3.5717311962012486E-10
0.08695409059139533       3.486143518700956E-10
0.08718958241172696       3.389297074264699E-10
0.08776545911276912       3.152466721299248E-10
0.08827438796044788       2.943168796219213E-10
0.08854074242522268       2.822390197302929E-10
0.08881037772755807       2.760647900747954E-10
0.08962714647903365       2.5516945704309166E-10
0.09032993540621621       2.3719006121294575E-10
0.09068012358149999       2.2823122368016848E-10
0.0910871060304903        2.1781942254998595E-10
0.09173310068396634       2.0129299031724508E-10
0.09272648462210895       1.891061702254266E-10
0.09358208855693041       1.7860963326408088E-10
0.09453967529411306       1.668619727269311E-10
0.09543107642989448       1.5592627621091668E-10
0.09622754351706703       1.4615522925944799E-10
0.09712998660177649       1.3388644833671646E-10
0.09761134777333318       1.3037016232119443E-10
0.09948827619716208       1.1816838060848467E-10
0.10057797787989031       1.1108430542702513E-10
0.10202414751776806       1.0168285675327356E-10
0.10354460798644743       9.179844853285578E-11
0.10456001883837404       8.519733289806245E-11
0.10583684961279635       7.918616287144203E-11
0.10752397749317125       7.377894186402972E-11
0.10798571376135759       7.229908365158254E-11
0.10845340567120379       7.080013769180426E-11
0.11032232304822491       6.426095797032101E-11
0.11181455426119788       5.903977044881028E-11
0.11271116189270486       5.5902618151889174E-11
0.113779789817791         5.369564456515755E-11
0.11537710264836504       5.039680954122698E-11
0.117112004555846         4.681381999407273E-11
0.11799566115251461       4.487619255727181E-11
0.11857006137996812       4.36166833264071E-11
0.12052592735963785       3.9327981585028295E-11
0.12266972986075869       3.6456638669234533E-11
0.1233675169408508        3.5454978120498316E-11
0.12446161662237161       3.388441810494231E-11
0.12598944206503399       3.169125271834855E-11
0.1269638476631088        3.029251136313396E-11
0.12861136718921715       2.7927527316198786E-11
