% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 26 2025, 10:29
% Dimension:          3
% Nodes:              1158
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
0.001475482608514967      -0.014777337226828155    0.07999999999999999      -2.8376730621210656E-10  0.001475482608514967     -0.014777337226828155
-0.07132922749615196      0.023176256720120806     0.08                     -3.939424693219439E-12   -0.07132922749615196     0.023176256720120806
-0.06548005595683196      0.01828673225565683      0.08                     -7.587184738491407E-12   -0.06548005595683194     0.01828673225565683
-0.0685158545617348       0.030505208658311148     0.08                     -4.005404231105733E-12   -0.0685158545617348      0.030505208658311148
-0.06358157972469641      0.02482118284834644      0.08000000000000002      -7.504235268667662E-12   -0.06358157972469641     0.024821182848346442
-0.004777338362125629     0.011475478932664495     0.08                     -2.544313605922998E-10   -0.004777338362125629    0.011475478932664493
-0.0069862328894422475    0.010875171962280931     0.08                     -1.8741808450458916E-10  -0.006986232889442249    0.01087517196228093
-0.004065694222392078     0.01291034884710257      0.08000000000000002      -2.506442583138039E-10   -0.004065694222392078    0.01291034884710257
-0.006003502870660555     0.013004218634044717     0.07999999999999999      -1.9063164306821145E-10  -0.006003502870660555    0.013004218634044717
-0.0010009599974780854    0.0035488018518716954    0.07999999999999999      -2.3734438110270243E-10  -0.0010009599974780854   0.0035488018518716954
0                         0.005                    0.08                     -2.8135239464820607E-10  0                        0.005
0                         -0.005                   0.08                     -3.1338537430242E-10     0                        -0.005
-6.439385508796198E-4     -0.0033279491413074347   0.08000000000000002      -2.5226145712625953E-10  -6.439385508796198E-4    -0.0033279491413074347
0.030505261385574422      -0.06851583108803186     0.07999999999999999      -6.007692819823891E-12   0.030505261385574422     -0.06851583108803186
0.02398772317285287       -0.06388486625902876     0.08                     -9.926749089160329E-12   0.02398772317285287      -0.06388486625902877
